"review_id","id","place_name","place_id","author","review_text","rating","review_date","sentiment"
"32821f75f6097d01700d18ca0b70a4e0","ChIJH3U277bHwoARlovdEXBQOh8","IHOP","ChIJH3U277bHwoARlovdEXBQOh8","Rebecca Rodriguez","Great spot for a late night snack. I come here for  ihoppy hours with a friend. I usually get the two eggs with hash browns and veggie meat. The employees are all really nice, I hope ihop treats them well. The restaurant is always clean, the bathrooms are clean. No parking so walking or taking public transport is best.","4.0","2024-02-14 19:42:38","Positive"
"2b1cacf836678060517e35b88ea88118","ChIJxYyaKq--woARHpeKzYN9mt4","Gracias Madre","ChIJxYyaKq--woARHpeKzYN9mt4","Jenna Park","Amazing vegan place! All the items on the menu are absolutely gems. We love weekend brunch there. The patio is lovely and perfect for LA weather. Also don't underestimate and skip the vegan desserts. They are amazing.","5.0","2024-03-10 03:45:56","Positive"
"2b4768c85673232bd7d224fafcad0bfe","ChIJHTOfvBOZwoARvhZbxC1c9HA","IHOP","ChIJHTOfvBOZwoARvhZbxC1c9HA","Helene Fried","We had the July specials. I had the chicken salad with strawberries. My daughter had the red white, and blue pancakes. The fruits were FRESH, not the type in syrup. Yum 😋","5.0","2024-07-09 03:19:11","Positive"
"8d78a61402b5b46a7560698fe95c43bb","ChIJK9vwNo6awoAR3vT6GLYX0uQ","IHOP","ChIJK9vwNo6awoAR3vT6GLYX0uQ","Chester Paul Sgroi","For what this restaurant is, I was happy with the experience. The food was good as was the service. They let me substitute wheat toast for the pancakes that would have normally accompanied my meal selection. The restaurant and restroom were clean. There was a little bit of a wait for the male single use customer restroom. For a place that size, I think a larger multi-user restroom would have been a better option. For two people the bill was over $51 not including tip but again, we ate hearty. :-)","5.0","2024-04-17 07:38:55","Positive"
"cfca95e41b6fc84bb4f572c800c7900c","ChIJeXAC8G7LwoARaCbZsVm43Lk","IHOP","ChIJeXAC8G7LwoARaCbZsVm43Lk","Donald Runderson","The food was delicious and the service of great.","5.0","2024-03-25 19:57:20","Positive"
"a9a0a883f07763e0debc6c13f2ec37f8","ChIJ46koiiDJwoARTipLSjQRvpA","Taco Bell","ChIJ46koiiDJwoARTipLSjQRvpA","Team Boxer squad bs","I order thru drive thru combo 9  the worst tacos they were all soggy  weren't  even wrapped  like if they thru the tacos in side the bag without  wrapped it. Very bad service  staff to lazy to wrap a hard shell taco..will never come here again.","1.0","2024-04-28 09:36:14","Negative"
"181de88bce5e0a2e35f77bd0fd42b5f0","ChIJueIEV1SY7ocR_gjR_bMOnbM","Fuzzy's Taco Shop","ChIJueIEV1SY7ocR_gjR_bMOnbM","Shawnda McCluer","We had a very enjoyable experience tonight. Friendly and helpful staff. Great mix of restaurant quality food, drinks and quick service. We especially loved the open patio and downtown atmosphere on a nice summer evening. My husband and I agreed that we want to come back. Btw thanks for stocking non alcoholic beer!","5.0","2024-06-09 01:00:12","Positive"
"8fcab4f97a3da6ef02275b7e32c7452f","ChIJeXAC8G7LwoARaCbZsVm43Lk","IHOP","ChIJeXAC8G7LwoARaCbZsVm43Lk","Lluvia Rosas","went to eat with my parents they took so long to seat us when we were finally seated they took about 10-15 minutes to take our order then another 15-25 minutes to give us our food. we ordered coffee and gave about 6 creams and no sugar asked for extras and only gave us 3 more creamers and sugars the waiter was so shy and this isn’t the first time happening very bad service","1.0","2023-05-05 04:11:42","Negative"
"31e9a027b8c1540d8908314076031536","ChIJdfRU8NGQwoAR9Ch4-eL8UHs","IHOP","ChIJdfRU8NGQwoAR9Ch4-eL8UHs","Dany Telef","The place is located near 3 markets, after eating food you can go do some shopping, the food is wonderful but takes a while to get to your table, and you'll see Ipad kids every so often. Overall, I recommened this place.","4.0","2024-05-25 04:16:55","Positive"
"b78bf927ce2b19a2b09e96ed754bf812","ChIJpTqRfji7woARXbVuSe8RO1w","Pita Bar + Grill - Mediterranean Restaurant Brentwood LA","ChIJpTqRfji7woARXbVuSe8RO1w","Nina Stroud","4 of my coworkers and I stopped in after work for happy hour drinks and food, and it did not disappoint! Affordable and delicious cocktails, and the flavor of all the food is to die for. We ordered the duo dip platter, hummus, and the Mediterranean tacos all on the HH menu. The waitress was kind enough to bring us more pita chips and bread! Happy hour is from 4-7 and all day Saturday!
Looking forward to making this place a routine.","5.0","2023-07-09 03:51:44","Positive"
"660970e002b4edbdac741b5ee8d521c5","ChIJIbgd9K2XwoARDuJASPKNniw","IHOP","ChIJIbgd9K2XwoARDuJASPKNniw","Jason","I really gave this place a shot. 2nd time here. No good. The very first thing you'll notice is its like the A/C is off. Outsides cooler than inside. The location is mediocre, and the atmosphere inside is DEAD. Service is what you'd expect, Over Medium eggs were still slimy and the bacon was damn near raw. Asked for another set well done, bacon was like paper thin. Never rushed so fast to eat, Sorry but this isn't it.","2.0","2024-03-19 07:07:01","Negative"
"6488412a4ac03b419957429a0e636622","ChIJEc_lcqW-woARn1T_Yr_0a9k","Micky's Weho","ChIJEc_lcqW-woARn1T_Yr_0a9k","Dr. Joseph Boodaghi","I had my wallet stolen here 2 weeks ago, someone barely touched my jeans pocket and wallet was stolen. It was a horrible experience and I will never go back.
Drinks are 20 $ and badly made. Security doesn’t respond to my requests to help recover my wallet 30 seconds after it was stolen. Only at this place have had things stolen from the inside of my jeans. And my leather jacket but I chased them and took it back.  So much crime at mickeys. Be careful","1.0","2024-03-24 23:10:54","Negative"
"cde5946400767a96f8c631b25604723b","ChIJz-2pzajBwoARWgXuM-uBnrs","IHOP","ChIJz-2pzajBwoARWgXuM-uBnrs","Violeta Rodriguez","The food was great, service and atmosphere, we chose this place because my sister and a friend of hers went to the IHOP on 6th st and Shatto near Vermont, and Before my sister could get the first bite on her food, they ASK HER FOR PAYMENT OF HER FOOD, I consider that very rude and racist, I had NEVER BEEN ask for payment before we eat our food, it was bad for my sister.","5.0","2024-01-26 05:02:34","Mixed"
"0361043e6af1d9df7a05eda538961622","ChIJNZnFA5LGwoARFLcZIl_M8p4","IHOP","ChIJNZnFA5LGwoARFLcZIl_M8p4","Mateo Adams","Such huge portions. I might need to ask for a box to go. 🤣
We didn't ask for a senior discount either.
Hopefully our waffle will come soon..
The ""crispy"" waffle came.
With coffee x 2 , $50.68.","2.0","2024-03-17 17:05:38","Mixed"
"a5ce6387c0110ca1970c1cfa1395ca92","ChIJSd-YZ0qxwoARKPL3H3uuc0g","IHOP","ChIJSd-YZ0qxwoARKPL3H3uuc0g","Rajan Vasudevan","Brunch at this IHOP location was surprisingly refreshing. Convenient location to airport hotels. Sufficient seating and we got comfortably seated with a stroller. The server was courteous and a smile would have been nicer. We ordered the country fried steak that came as we liked it. The egg Benedict came hard boiled and was replaced.  Overall a good experience and recommended. Plenty parking.","4.0","2023-11-01 09:06:00","Positive"
"e17317f6664f28c609af9a73e0761a62","ChIJoQAdMmSdQIYRdl7ecSOE3as","Fuzzy's Taco Shop","ChIJoQAdMmSdQIYRdl7ecSOE3as","Dale Rak","I had two brisket and one shrimp tacos. They were good. I like Fuzzy’s they have been a Texas to go place forever.","5.0","2024-03-28 00:42:27","Positive"
"feb98359528071fd391cae7f3a32db21","ChIJr1FS7Sa_woARdj7HmRxvgko","IHOP","ChIJr1FS7Sa_woARdj7HmRxvgko","AR","We ordered a pick up recently with this restaurant. Firstly, pick up time was not accurate and they made us wait for at least 15 mins after we were there to do the pickup. I thought of just going inside the restaurant to pick up however the entrance to the restaurant and pickup was so weird and one has to go around the building to get inside the restaurant. Its not convenient at all.

On top of that, the toast was completely burnt and avocado was almost gone near the edges as you can see from the picture. I had to throw most of the food away. We did not have time to get back to the restaurant. I have had breakfast at IHOP so many times and was never this disappointed.","3.0","2024-04-04 07:18:12","Negative"
"998bb9d2235ea0ff5ce1ddcb41b7c54c","ChIJz-2pzajBwoARWgXuM-uBnrs","IHOP","ChIJz-2pzajBwoARWgXuM-uBnrs","Rakesh Nagpal","Had an amazing dining experience, especially Laura, who made it worth the experience with her recommendations for someone not that familiar with IHOP","5.0","2024-06-12 23:47:46","Positive"
"654cea3e82554bc615bb95b3643d1031","ChIJr1FS7Sa_woARdj7HmRxvgko","IHOP","ChIJr1FS7Sa_woARdj7HmRxvgko","Andrew S","It’s an iHop so you know what to expect, but this one is one of the best we have been to. Food good, coffee hot, staff efficient and friendly. We ordered from the 55+ menu which gives slightly smaller portions (see photos) at a discounted price.","4.0","2024-05-03 03:05:15","Positive"
"4cdcdef57b1626cc2530621e2a2e98ee","ChIJm7_8bHUx3YARgRekdN8kuPs","Tacos La Revancha Kitchen & Beer","ChIJm7_8bHUx3YARgRekdN8kuPs","Rin Okumura is in my feels","This place is great! The food is soo yummy i frequent here a lot even tho I have closer restu near my house. I suggest trying the torta de asada, the quesabirria fries or tacos, the menudo, and the molcajete. The parking is a little difficult but they always give suggestions where to park! The  service is always nice too.","5.0","2024-07-17 23:34:14","Positive"
"015a62dbc30428276dfff2e3732f212b","ChIJn_YnpTWQwoAR-GtD2JWAG3o","IHOP","ChIJn_YnpTWQwoAR-GtD2JWAG3o","Victoria Wing","IHOP...changed their rules which was fine, but I won't go back, went for dinner party of 5, restaurant was busy. But at the beginning of the year owner changed policies.....1 server at night...now this was probably 7:30 at night but restaurant was half full....I paid almost 4 for one glass of coke... because she was too busy to come back and check on us....to the owner I won't be back and I won't recommend you ever.","1.0","2024-06-09 21:19:03","Negative"
"ca95d4dd16b3bb71a7d956e2a7623482","ChIJayJxQjS_woARavKnsb3Qpn8","The Three Clubs","ChIJayJxQjS_woARavKnsb3Qpn8","Monique LeBleu","An intimate dark bar with a speakeasy-like back bar and cabaret space with an upright piano. Food used to be served but that may change as I understand they are renovating their back bar and space. However, there is the most amazing taco truck about 20 paces away around the corner that is consistent--there most evenings-- serving a variety of Mexican food plates, with buckets of self-serve condiments and sauces available. Very popular during the Hollywood Fringe Festival. Great Happy Hour prices too for a Hollywood bar these days.","5.0","2019-06-08 20:49:52","Positive"
"8b6f97709833c19dfb7ff786994229ef","ChIJPfaiSN23woARiVMqz2yLz60","IHOP","ChIJPfaiSN23woARiVMqz2yLz60","Brenda Jimnz","We visited IHOP a few weeks ago. The service was exceptional with the exception that the offer on TV kids eat free from 4-10pm was not available. We visited especially for that reason however, they stated it was only on Tuesday but other than that everything was fine. Good service, prompt and attentive! Good experience.   After a long time not visiting, a lot of parking now is available!","4.0","2024-06-19 13:46:49","Positive"
"2b796e560254da41a63b23b3bb3fbbf0","ChIJwdLIee233IcRzqTE8PETEng","Fuzzy's Taco Shop","ChIJwdLIee233IcRzqTE8PETEng","Andrea Espinosa","Great Mexican restaurant in Como!! Very roomy and colorful interior,  perfect for a larger group. Service was very fast and friendly. Additionally prices were very reasonable, with deals for every day.

I got the brisket burrito and it was very filling and packed with flavor! On the inside was Pico de Gallo, guacamole, cilantro lime rice,  and beans. I also tried the oreo churros and they also very good.","5.0","2024-02-16 23:49:55","Positive"
"148aa56d6ae2452bf2032be94cd3478c","ChIJ6Z6W4Ha6woARMjTJ8EzTJpA","Ronnie's Diner","ChIJ6Z6W4Ha6woARMjTJ8EzTJpA","Elizabeth Cherney","I was here 3 years ago and looked forward to going back on my next trip out to LA. The waiter noticed our Packer and Badger shirts as we sat down and asked where we were from, very personable and friendly! The food was delicious, the cinnamon roll pancakes had lots of flavor, the best cinnamon roll pancakes I've had anywhere. We also had the breakfast burritos with sausage which were also delicious 😋. I'd go back again when I get back to LA!","5.0","2024-04-09 23:35:47","Positive"
"ee6824a64d563337cedb4e7dddcbe043","ChIJtX5VAUS7woARjpFmHfHXtYI","Busby's West","ChIJtX5VAUS7woARjpFmHfHXtYI","Shannen Paige Chandler","Lots of different areas to hang out, but not quite enough seating, service was quick, and the wings are really good, they definitely make a good margarita. The arcade games are not super expensive and therefore it is more fun to hang out and play them a little longer. Definitely coming back here to try more other drinks and see what kind of fun things they have going on.","4.0","2024-02-09 20:38:50","Positive"
"18d707f5c569627771a49e4ec598733c","ChIJoQAdMmSdQIYRdl7ecSOE3as","Fuzzy's Taco Shop","ChIJoQAdMmSdQIYRdl7ecSOE3as","Erick Islas","The wife and I stopped in for a late night snack and drink. The chips and salsa were great. The fajita tacos had great flavor. This is a nice hang out spot.","4.0","2023-10-08 15:05:55","Positive"
"6839cf96c1cbcac6d0b4b7707df0f4c4","ChIJH3U277bHwoARlovdEXBQOh8","IHOP","ChIJH3U277bHwoARlovdEXBQOh8","Tee Kay","Looking for the best pancake and waffle spot in Los Angeles? I got you!

Stumbled on this spot when I was in Downtown LA for an appointment and decided to stop by cos I had been craving waffles for a couple of days.

I ordered the Original buttermilk waffles (3 stack cos I couldn’t finish 5 stacks) - $8.9
and the delicious vanilla flavored milkshake 😌- $8.99","5.0","2024-03-02 01:38:46","Positive"
"395f96b47a85c3bb397ef207a526ea31","ChIJSd-YZ0qxwoARKPL3H3uuc0g","IHOP","ChIJSd-YZ0qxwoARKPL3H3uuc0g","April Halprin Wayland","on 4/21/24, My husband asked me what I wanted to eat on the last night of my birthday weekend. I wanted pancakes! But I'm medically gluten-free.

I called IHOP and they said that yes, they had enough gluten-free batter that night.

I ordered a 4-stack with banana slices--yum! When they came, I asked our waiter, Edgar, if IHOPE had any candles. He said they didn't...but 5 minutes later he came back with a small candle that he'd found in a back room drawer.

Then I asked if he had any matches, and again he said no. But 10 minutes later he came to our table with matches--which he'd gone to his own car to get.

Wow.

It may seem like a small thing, but his kindnesses made the ending of my birthday weekend the best ever.

Thank you, Edgar, for going above and beyond!","5.0","2024-04-27 23:50:00","Positive"
"d4ea8eef0062062cc06b47992ef9dcd1","ChIJf2uDMWm3woAR5Az3KT3o92U","IHOP","ChIJf2uDMWm3woAR5Az3KT3o92U","Shakir Muhammad","Fast service.. for us and everything that came in after us. We were eating probably 10 minutes after we placed our order. Great wait staff. Clean dining area and bathrooms.","5.0","2024-07-17 06:27:37","Positive"
"33fa228c4ab0c4bc139a8bd202d1a896","ChIJn4LNStXGwoARg_2D76RJgPI","Frogtown Brewery","ChIJn4LNStXGwoARg_2D76RJgPI","James Horton","Loved the beer and vibe. The chocolate raspberry pastry stout was flavorful and not overly sweet. Cloud drifter IPA was citrusy. Shaded outdoor seating was an enjoyable way to spend lunch. Ordered tacos from the Frogtown Tacos truck outside that were tasty... Lots of folks had sandwiches from the Wax Paper Co a few blocks down.","5.0","2022-06-24 21:25:10","Positive"
"3675f8e791b5b1f0222e6ce3573788d5","ChIJoQAdMmSdQIYRdl7ecSOE3as","Fuzzy's Taco Shop","ChIJoQAdMmSdQIYRdl7ecSOE3as","Danielle Ploeckelmann","They weren’t busy at all but our order was placed wrong, I noticed mine and rushed to get it corrected before it was made, but then food was delivered and another item was wrong. Not sure if the bartenders were stretched thin covering the bar plus the normal order line or what. Bar had some folks but normal restaurant was empty.

Staff was nice overall but the mistakes ruined it for us.

I got the shredded chicken salad and on the menu it boasts BIG salad and the portion was laughable.  There used to be a small and a big, and this is smaller than the small used to be AND I paid an extra dollar for it because it was wrung up wrong.","3.0","2024-03-13 19:37:21","Negative"
"2d6ab3502c9014131d9734fca39edd51","ChIJf2uDMWm3woAR5Az3KT3o92U","IHOP","ChIJf2uDMWm3woAR5Az3KT3o92U","Sung Zoe","The staff were accommodating. my server and the manager were excellent no doubt. I was sat down quickly and offered coffee. my orders was taken and food came out quickly, it’s been a while haven’t had chance to visit IHOP, I was happy service was great not seem to disappoint, interior was clean and spacious, like the atmosphere. I’ll be back for sure.","5.0","2023-11-04 17:36:44","Positive"
"fc27c85c9dd0806ac8f1b61c24bef44c","ChIJV-vhbYy2woARXQ-lKFiVmX8","Carniceria Los Tapatios","ChIJV-vhbYy2woARXQ-lKFiVmX8","M M R","Even though this wasn't my standard red menudo, it was still a flavorfull menudo. The price was a little more than average but the meal was great. Some places make menudo without hominy, and this is one of those places. The corn tortillas were a great addition to this breakfast.","5.0","2023-09-16 17:16:04","Positive"
"ef887dcb3a5585973a37075825f65150","ChIJDWj_ml7GwoARovw-oXJNxXw","Nick's Cafe","ChIJDWj_ml7GwoARovw-oXJNxXw","Mathhias pumpkin","4 parking spaces doesn’t make it a parking lot, bar seating indoors only and tight. Outdoor tarp seating. It’s cold as they don’t have heaters and water puddles from rain.  Service is fair the food comes out in reasonable time. The servings are a bit weak. One slice of bread cut in half, hash-brown serving is thin, Omelette has no flavor  but thick. It could have been better if weather was good and flavor was added to the food even salsa would have helped.  Was told new owners and it’s not the same.  I would agree as a return trip is not planned.","3.0","2024-02-05 03:40:25","Negative"
"2662d9ff6f08caea940044f0ed8e7c42","ChIJNU6G0lMzs1IRAQewCY0cuOk","Fuzzy's Taco Shop Taqueria","ChIJNU6G0lMzs1IRAQewCY0cuOk","Chef Goldblum","Thank you to Fuzzy’s for holding down North Loop’s best fast casual taco and late night destination title. The customer service, food, prices, margaritas, and patio are just consistently great!

Menu highlights: the chorizo, potato, egg, and cheese breakfast burrito served all day is without question the best breakfast burrito around town (avidly searching for others with no luck!). The birria tacos are super solid (I’ve had better but these are cheap and scratch the itch). The nachos with the blanco queso are fire. The smothered burritos are delicious and extremely filling.

And they always hook it up with plenty of hot sauce! Keep doing what you’re doing, Fuzzy’s.","5.0","2024-06-30 17:42:05","Positive"
"567496072cca0189feae1c7df5e53f13","ChIJEc_lcqW-woARn1T_Yr_0a9k","Micky's Weho","ChIJEc_lcqW-woARn1T_Yr_0a9k","Adam Rowe","We were walking in the rain and were drawn in my the hot guy dancing on the front stage about 8 pm on a Saturday.  The drinks were awesome prices for happy hour.  More dancers came out to dance around 9:30 and it was so fun.  All the dancers were so hot.  Way better than the abbey.

Carlos made our night so fun.  Thank you to all the staff and dancers who made us feel welcome.","5.0","2024-03-31 06:20:44","Positive"
"f0ef21db9b8c4c7eaff44b3cacc4976c","ChIJ46koiiDJwoARTipLSjQRvpA","Taco Bell","ChIJ46koiiDJwoARTipLSjQRvpA","Mr.V","Very slow to fulfill an order even during 'slow' times. I'm sure corporate thinks they fulfill orders quickly based on their strategy to trick the drive thru sensors. Also marking mobile orders as completed when they aren't; very sus. Customer service is extremely poor as well.But hey it's tacobell sometimes the inconvenience is worth the craving.","2.0","2024-06-14 20:16:17","Mixed"
"0a7ca6e9b65f8679da55fa00117fa02b","ChIJn_YnpTWQwoAR-GtD2JWAG3o","IHOP","ChIJn_YnpTWQwoAR-GtD2JWAG3o","GeorgeLee777","I think this is my favorite breakfast place now. The only problem for me is the parking, but all in all, I have amazing experience. For sure I will come back . To the chef and to the people who help make the food pretty, thank you very much. First time having a real egg omelette. Yummmmm😋😋😋😋😋","5.0","2024-04-04 21:15:31","Positive"
"7e3037b9777c518df0d74f47b5859c9d","ChIJV-vhbYy2woARXQ-lKFiVmX8","Carniceria Los Tapatios","ChIJV-vhbYy2woARXQ-lKFiVmX8","Mani E Rogers","This restaurant  has got to be the best authentic Mexican restaurant I have ever been to
It is family owned and operated.  The food is delicious  and filling.  It is  a very clean, and the staff are on point and courteous.  It also has a meat market inside and a supply of all kinds of salsas and sauces for purchase.
The prices are fair. I am so stuffed right now it makes me feel warm and fuzzy. Ha!
You gotta get there and try their extensive menu. Enjoy!!!","5.0","2018-09-23 00:24:20","Positive"
"e3dcc73ef0feb8c992433184fdd3347c","ChIJb1GSVNW-woARBDmkcrQUbPU","Fuzzy Navel","ChIJb1GSVNW-woARBDmkcrQUbPU","Ken Weinberg","Great salon","5.0","2018-10-10 18:42:23","Positive"
"78e9cc79455a3fcd880b79f349e7c0ac","ChIJueIEV1SY7ocR_gjR_bMOnbM","Fuzzy's Taco Shop","ChIJueIEV1SY7ocR_gjR_bMOnbM","MtZ Reviewz","When you want regular tacos get the OG tacos. If you want fancy stuff they have that. If you want chips and cheese they have that. Friendly and fast. The atmosphere is really nice, lively and bright inside. Odd to say but really like the decorations. Gives that South America and “eating on a beach” feel. Maybe it’s the fish on the walls? The colors? It’s all of it : )","5.0","2024-07-11 19:46:30","Positive"
"2e22204c802449219e31c60c312cfde6","ChIJueIEV1SY7ocR_gjR_bMOnbM","Fuzzy's Taco Shop","ChIJueIEV1SY7ocR_gjR_bMOnbM","Preston Hoyt","To be fair, I don't know anything on the menu I wouldn't recommend.

I love getting the margarita shrimp tacos (both grilled and tempura), brisket tacos and the chips and salsa, guacamole or queso. The platter with beans and rice is also a good choice.

Service is always great. Everyone has always gone out of their way to be helpful.","5.0","2024-07-12 01:43:05","Positive"
"d14fc56521b78564ee358f29488e25c6","ChIJczrmpc2wwoAR2O2_x3vPimo","IHOP","ChIJczrmpc2wwoAR2O2_x3vPimo","Ren G","We hadn’t been to IHOP for a long time and were pleasantly surprised to see the menu has gotten so diverse with so many choices and fancy delicious items. Love the crepes and the Benedict’s. Awesome omelets and sandwiches. Very fast service. Also when you ask them to use real eggs for the omelet they do it! Great brunch or late night place!","5.0","2023-07-26 00:27:31","Positive"
"7e123eb7686eca87871d0071cefe130a","ChIJm7_8bHUx3YARgRekdN8kuPs","Tacos La Revancha Kitchen & Beer","ChIJm7_8bHUx3YARgRekdN8kuPs","Raquel Valle","This is so a hidden gem. We stumbled on this place because of google. It had high ratings so we gave it try. The service is AMAZING food just as good. They have so many yummy items to chose from. I have to go back to get try more.","5.0","2024-05-27 18:54:50","Positive"
"3a7f4c4b1198b8b83df8f86837cb68c6","ChIJzR3BFo2jwoARzQhg7WF7_jI","Fiesta Feast","ChIJzR3BFo2jwoARzQhg7WF7_jI","LLFACE1","Small inside so you only can take out, two employees the cook and dish washer.. the cook asked me what am I having I said 2  asada tacos. Then some guy walked in behind me and says something to him I'm Spanish... they started talking and he started making his order.. while I stood in front of the line mabe I was clear or see thru that day but I just walked out never again will I go there... I rather go to subway next door","1.0","2023-11-03 20:04:44","Negative"
"73969ef8878774f778d6f79998f0479e","ChIJDWj_ml7GwoARovw-oXJNxXw","Nick's Cafe","ChIJDWj_ml7GwoARovw-oXJNxXw","Gamaliel Andrade","Be prepared to wait if you have a preference of seating if not handle it. Went for the first time and totally worth the air after a friend recommended the place and she happened to be there celebrating a birthday. Food amazing service awesome would go back definitely.","4.0","2024-07-06 21:07:26","Positive"
"02df9bfcce1ebc1a1375c1f5c3e22941","ChIJDWj_ml7GwoARovw-oXJNxXw","Nick's Cafe","ChIJDWj_ml7GwoARovw-oXJNxXw","Sara Fizzetts","Amazing experience! Lexie was so kind and helpful. She helped make the experience one of a kind. The food was incredible and the portions were hefty.","5.0","2024-07-13 19:47:29","Positive"
"ede495705e0d53d5e6ac3f0ea6d0f01b","ChIJEc_lcqW-woARn1T_Yr_0a9k","Micky's Weho","ChIJEc_lcqW-woARn1T_Yr_0a9k","Adam Brach","great evening at Micky's seeing 2 legendary ru gals. the fem bartender with the short hair was hospitable and friendly, and the Modelo on draft hit the spot.","5.0","2024-02-13 09:56:50","Positive"
"b7d56075c0f667f4d9751374c5dac57c","ChIJxYyaKq--woARHpeKzYN9mt4","Gracias Madre","ChIJxYyaKq--woARHpeKzYN9mt4","Samantha Morris","Went there for happy hour with some girlfriends. Not that impressed by their vegan food…I’m not a vegan so the faking meat really didn’t help me… but the margarita was really impressive! Smoky and citrus- infused. Love it! Very good price during happy hours too. Will come back again 👍","4.0","2024-03-30 23:47:46","Positive"
"0479713a75a314bb4fab72583b1c31c9","ChIJZYxpDza7woARU69tpaaWMkg","IHOP","ChIJZYxpDza7woARU69tpaaWMkg","C L","Those guys made my vacations happy! Thank you!!!","5.0","2024-04-21 13:07:42","Positive"
"eeb91787a0d2352624514458df4181a1","ChIJz-2pzajBwoARWgXuM-uBnrs","IHOP","ChIJz-2pzajBwoARWgXuM-uBnrs","Stephanie Ahn","Sandra is the reason I'm writing this review! She's an amazing server who deserves recognition.

I got coffee and a waffle. The waffle was all right - soft and yummy but a little flaccid. The coffee is surprisingly good.","5.0","2024-07-03 07:09:37","Positive"
"923f8dc0ee240f4c45c0c07856154705","ChIJSd-YZ0qxwoARKPL3H3uuc0g","IHOP","ChIJSd-YZ0qxwoARKPL3H3uuc0g","Francisco Quijivix","Good place with a variety of options, staff is polite and helpful, it wasn't too crowded on week day and has his own parking lot.","4.0","2024-04-10 17:13:42","Positive"
"65c66d74c2325137f0bf50e45619a604","ChIJn_YnpTWQwoAR-GtD2JWAG3o","IHOP","ChIJn_YnpTWQwoAR-GtD2JWAG3o","Anthony Mares","If there food isn't over cooked, it's questionable. I have never appreciated seeing other people get served after I've already been sitting there waiting. Coordination seems off. Everyone gets crammed into a corner of the building while everything is open. The building is falling apart. I tried to get out of the bathroom and the handle fell off
I'm not sure they know how to cook pancakes. Mine tastes like salt and raw batter. They weren't even cooked. I made a raw batter snow man","2.0","2023-12-04 00:04:15","Negative"
"1e5795c4782b92eec801852c1cfb16e9","ChIJczrmpc2wwoAR2O2_x3vPimo","IHOP","ChIJczrmpc2wwoAR2O2_x3vPimo","Naiyowmee","Came in to grab a bite after long flight into LAX. Really nice and wide variety of dishes on the menu, not just pancakes. Service was great, waiters were very friendly and helpful. Good prices too","5.0","2024-05-25 11:22:55","Positive"
"854c5eee84a2ad9fe947ab166baebd09","ChIJtX5VAUS7woARjpFmHfHXtYI","Busby's West","ChIJtX5VAUS7woARjpFmHfHXtYI","S O","Great place. Tons of t.v.s. lots of games. Board games for families,  arcade games, shuffle board, pool table, and so much more. Great selection of ciders on tap.","5.0","2023-07-11 14:24:46","Positive"
"507ba3ed88c9cc1ff642bff1ff7afb37","ChIJxYyaKq--woARHpeKzYN9mt4","Gracias Madre","ChIJxYyaKq--woARHpeKzYN9mt4","Sky Thai","All vegan! All organic! Meatless Mexican cuisine that is so full of flavor it can please the pickiest of eaters. This restaurant is pretty much the epitome of what I think of for LA vegan food at its finest. What makes it even better is that they have Happy Hour too! Weekdays 3 to 6 pm that includes both food and drinks! The space is very chic and very LA. Service was friendly and knowledgeable about the menu. Overall, give it a try if you want to get more vegan goodness in your life!","5.0","2024-06-13 06:07:26","Positive"
"e904dfb0886a66d905f7bb6dd110c91e","ChIJueIEV1SY7ocR_gjR_bMOnbM","Fuzzy's Taco Shop","ChIJueIEV1SY7ocR_gjR_bMOnbM","Matthew Ardaugh","The staff is incredible and the food was great! Such a clean restaurant with a great atmosphere! Next time I’m in town I’ll be stopping by again","5.0","2024-04-07 03:58:58","Positive"
"d405e1f4745cdafea24fb66c7ff6d89a","ChIJs1I9uSm_woAR3xXHBAwPbDY","BevMo!","ChIJs1I9uSm_woAR3xXHBAwPbDY","Almaz B.","Not going back
They sell expired products
I don’t think it’s even legal
Maybe I should I talk to my lawyer?","1.0","2024-03-03 01:36:56","Negative"
"aaa40bf5f30576ef627c99a625971d87","ChIJ3S1fOq67woARres8V089cWw","IHOP","ChIJ3S1fOq67woARres8V089cWw","Brandon Okumura","One of the old school IHOPs in town with the pointy rooftop. We went with a BOGO coupon and got coffee and two entrees. IHOP prices have increased a lot recently, so I wouldn't come here without some sort of coupon. Despite that, the servers at this IHOP are so kind and friendly. Also, open 24H!","4.0","2024-07-16 06:09:37","Positive"
"b6ea48f7de868477c1389eea0fb89da0","ChIJFeL7xii4woARg3gOfY4Rh08","IHOP","ChIJFeL7xii4woARg3gOfY4Rh08","Audrey Scates Spencer","Juan was an excellent server and gentleman! The food came quickly, it was hot, looked appetizing and was delicious! Kudos to you Juan!!","5.0","2023-06-23 01:37:08","Positive"
"16f4316e007da8762259127c5f6e03ad","ChIJwdLIee233IcRzqTE8PETEng","Fuzzy's Taco Shop","ChIJwdLIee233IcRzqTE8PETEng","Don Looyer","Service was friendly and polite, but the food (burrito specifically) was extremely cold. It was almost like it wasn't even cooked. If it wasn't for the melted cheese, I would've said no. When we brought it to their attention, nothing was done. The response we got was, ""Wow, I never had that problem.""

We will be in no hurry to return.","2.0","2023-08-07 17:56:15","Negative"
